yyyymmdd,hhmmss.sss,lat,lon,depth,Mw,q1,q2,nSta,nPha,ID,sourceType,Swarm,Phase
20211204,205526.000,28.5746,-17.8325,12.5,2.8,0,0,0,0, es2021xtljj,0,,3
20211204,204907.000,28.5633,-17.8375,11.3,2.5,0,0,0,0, es2021xtles,0,,3
20211204,203549.000,28.5713,-17.829,10.5,2.6,0,0,0,0, es2021xtkti,0,,3
20211204,202046.000,28.5788,-17.8189,34.4,2.6,0,0,0,0, es2021xtkgk,0,,3
20211204,192109.000,28.5646,-17.8433,8.8,2.7,0,0,0,0, es2021xtihg,0,,3
20211204,191503.000,28.5628,-17.8291,9.4,2.8,0,0,0,0, es2021xtica,0,,3
20211204,190703.000,28.5706,-17.8457,9.0,2.9,0,0,0,0, es2021xthva,0,,3
20211204,183838.000,28.5814,-17.8508,36.0,3.2,0,0,0,0, es2021xtgwr,0,,3
20211204,180812.000,28.5613,-17.8402,9.1,2.9,0,0,0,0, es2021xtfwr,0,,3
20211204,163255.000,28.5643,-17.8176,13.8,2.8,0,0,0,0, es2021xtcsy,0,,3
20211204,162047.000,28.569,-17.8375,11.5,2.4,0,0,0,0, es2021xtcin,0,,3
20211204,160037.000,28.5783,-17.8401,11.2,2.5,0,0,0,0, es2021xtbrf,0,,3
20211204,152418.000,28.5548,-17.8192,11.1,2.3,0,0,0,0, es2021xtamb,0,,3
20211204,150138.000,28.5633,-17.8281,11.1,2.5,0,0,0,0, es2021xszsr,0,,3
20211204,144827.000,28.575,-17.8463,12.7,3.4,0,0,0,0, es2021xszhb,0,,3
20211204,124224.000,28.5686,-17.8291,10.5,2.2,0,0,0,0, es2021xsvde,0,,3
20211204,123010.000,28.5574,-17.8251,13.0,3.1,0,0,0,0, es2021xsusr,0,,3
20211204,121939.000,28.5966,-17.8155,36.1,3.4,0,0,0,0, es2021xsujt,0,,3
20211204,121731.000,28.5499,-17.8354,14.3,2.6,0,0,0,0, es2021xsuhv,0,,3
20211204,115618.000,28.5686,-17.8282,9.9,3.2,0,0,0,0, es2021xstpq,0,,3
20211204,115312.000,28.5519,-17.8116,12.2,2.5,0,0,0,0, es2021xstmz,0,,3
20211204,110150.000,28.5675,-17.8139,12.3,2.6,0,0,0,0, es2021xsrux,0,,3
20211204,100238.000,28.562,-17.8349,10.1,2.5,0,0,0,0, es2021xspwc,0,,3
20211204,081716.000,28.5655,-17.8308,10.7,2.9,0,0,0,0, es2021xsmjt,0,,3
20211204,081033.000,28.5448,-17.8343,12.2,2.3,0,0,0,0, es2021xsmdz,0,,3
20211204,075006.000,28.5587,-17.8267,10.2,2.3,0,0,0,0, es2021xslmk,0,,3
20211204,073727.000,28.5511,-17.841,9.1,2.4,0,0,0,0, es2021xslbo,0,,3
20211204,073044.000,28.5739,-17.8205,11.1,2.6,0,0,0,0, es2021xskvv,0,,3
20211204,063012.000,28.5451,-17.8306,9.8,2.5,0,0,0,0, es2021xsivw,0,,3
20211204,044909.000,28.5646,-17.8439,11.4,3.2,0,0,0,0, es2021xsfnf,0,,3
20211204,030601.000,28.5655,-17.8395,12.7,3.0,0,0,0,0, es2021xsccs,0,,3
20211204,030229.000,28.5763,-17.8211,14.2,2.5,0,0,0,0, es2021xsbzq,0,,3
20211204,023358.000,28.5514,-17.8365,26.6,3.3,0,0,0,0, es2021xsbbf,0,,3
20211204,012351.000,28.5543,-17.8584,25.8,3.4,0,0,0,0, es2021xrytb,0,,3
20211204,003912.000,28.5946,-17.8178,37.5,2.5,0,0,0,0, es2021xrxgx,0,,3
20211203,232856.000,28.582,-17.8451,33.2,2.8,0,0,0,0, es2021xruyq,0,,3
20211203,213532.000,28.5646,-17.8409,10.4,2.6,0,0,0,0, es2021xrrer,0,,3
20211203,190238.000,28.5663,-17.8262,10.0,2.9,0,0,0,0, es2021xrmea,0,,3
20211203,180936.000,28.5632,-17.8402,10.2,2.7,0,0,0,0, es2021xrkkn,0,,3
20211203,153742.000,28.5596,-17.8463,14.7,2.9,0,0,0,0, es2021xrfkf,0,,3
20211203,153500.000,28.5555,-17.8454,14.0,3.2,0,0,0,0, es2021xrfhx,0,,3
20211203,151854.000,28.5626,-17.817,10.9,3.3,0,0,0,0, es2021xreti,0,,3
20211203,144352.000,28.559,-17.8353,12.2,3.2,0,0,0,0, es2021xrdqb,0,,3
20211203,140800.000,28.5673,-17.85,10.4,2.7,0,0,0,0, es2021xrclh,0,,3
20211203,135925.000,28.5792,-17.8438,11.4,2.6,0,0,0,0, es2021xrcdw,0,,3
20211203,135716.000,28.5521,-17.824,12.5,2.7,0,0,0,0, es2021xrccb,0,,3
20211203,135405.000,28.5494,-17.852,14.9,2.9,0,0,0,0, es2021xrbzi,0,,3
20211203,131901.000,28.5575,-17.8392,12.1,2.5,0,0,0,0, es2021xravg,0,,3
20211203,125043.000,28.5611,-17.8231,13.1,3.2,0,0,0,0, es2021xqzwz,0,,3
20211203,103314.000,28.5815,-17.8237,34.8,3.3,0,0,0,0, es2021xqvja,0,,3
20211203,102341.000,28.5653,-17.8329,12.4,2.7,0,0,0,0, es2021xqvae,0,,3
20211203,101829.000,28.5633,-17.8211,12.4,2.6,0,0,0,0, es2021xquwk,0,,3
20211203,095047.000,28.5807,-17.824,40.1,3.3,0,0,0,0, es2021xqtyi,0,,3
20211203,094758.000,28.5805,-17.8618,14.4,2.3,0,0,0,0, es2021xqtwf,0,,3
20211203,094243.000,28.552,-17.8142,13.9,2.8,0,0,0,0, es2021xqtrr,0,,3
20211203,092624.000,28.5555,-17.8151,14.9,3.4,0,0,0,0, es2021xqtdr,0,,3
20211203,092012.000,28.5575,-17.8207,14.4,3.0,0,0,0,0, es2021xqsyj,0,,3
20211203,090918.000,28.5519,-17.8188,14.3,2.4,0,0,0,0, es2021xqspb,0,,3
20211203,090123.000,28.5516,-17.8212,15.7,3.1,0,0,0,0, es2021xqsif,0,,3
20211203,085900.000,28.552,-17.806,16.0,3.4,0,0,0,0, es2021xqsge,0,,3
20211203,085423.000,28.5511,-17.8141,16.0,3.1,0,0,0,0, es2021xqscf,0,,3
20211203,085115.000,28.5431,-17.8279,15.3,3.1,0,0,0,0, es2021xqrzo,0,,3
20211203,084741.000,28.5475,-17.8188,15.5,3.1,0,0,0,0, es2021xqrwm,0,,3
20211203,084630.000,28.5497,-17.8053,14.8,2.6,0,0,0,0, es2021xqrvm,0,,3
20211203,084428.000,28.554,-17.8176,15.9,3.1,0,0,0,0, es2021xqrtt,0,,3
20211203,084043.000,28.5636,-17.8214,14.8,2.5,0,0,0,0, es2021xqrqn,0,,3
20211203,083549.000,28.5452,-17.8166,14.6,3.0,0,0,0,0, es2021xqrmh,0,,3
20211203,083312.000,28.566,-17.8325,10.1,2.5,0,0,0,0, es2021xqrkb,0,,3
20211203,082943.000,28.5431,-17.8082,15.5,3.0,0,0,0,0, es2021xqrhb,0,,3
20211203,081846.000,28.5432,-17.8214,15.4,3.1,0,0,0,0, es2021xqqxr,0,,3
20211203,080726.000,28.5687,-17.8196,10.6,2.6,0,0,0,0, es2021xqqnz,0,,3
20211203,080529.000,28.5479,-17.8147,14.8,2.5,0,0,0,0, es2021xqqmh,0,,3
20211203,075852.000,28.5492,-17.8321,16.0,2.5,0,0,0,0, es2021xqqgq,0,,3
20211203,075332.000,28.5391,-17.8165,16.9,3.0,0,0,0,0, es2021xqqca,0,,3
20211203,073409.000,28.54,-17.8306,16.3,2.6,0,0,0,0, es2021xqplj,0,,3
20211203,062316.000,28.5644,-17.8376,10.5,2.2,0,0,0,0, es2021xqncp,0,,3
20211203,043737.000,28.5547,-17.826,10.1,2.7,0,0,0,0, es2021xqjpy,0,,3
20211203,031700.000,28.5643,-17.8421,10.3,2.5,0,0,0,0, es2021xqgym,0,,3
20211203,031157.000,28.558,-17.8313,14.7,2.8,0,0,0,0, es2021xqgul,0,,3
20211203,021422.000,28.5574,-17.8347,9.8,2.7,0,0,0,0, es2021xqexb,0,,3
20211203,015659.000,28.5713,-17.8279,10.2,2.7,0,0,0,0, es2021xqeie,0,,3
20211203,014054.000,28.5642,-17.8411,10.0,3.0,0,0,0,0, es2021xqdui,0,,3
20211202,225333.000,28.5531,-17.8358,14.1,2.7,0,0,0,0, es2021xpygu,0,,3
20211202,221236.000,28.5754,-17.815,11.3,3.0,0,0,0,0, es2021xpwxq,0,,3
20211202,221053.000,28.5656,-17.8278,12.6,2.9,0,0,0,0, es2021xpwwd,0,,3
20211202,220031.000,28.5675,-17.8371,10.6,3.2,0,0,0,0, es2021xpwnd,0,,3
20211202,211918.000,28.5629,-17.8396,10.6,2.9,0,0,0,0, es2021xpvdx,0,,3
20211202,211144.000,28.5657,-17.8286,11.3,4.2,0,0,0,0, es2021xpuxl,0,,3
20211202,210935.000,28.5431,-17.8558,30.9,2.9,0,0,0,0, es2021xpuvp,0,,3
20211202,205640.000,28.5957,-17.8278,10.9,2.7,0,0,0,0, es2021xpukn,0,,3
20211202,205452.000,28.5599,-17.8432,11.7,2.7,0,0,0,0, es2021xpuix,0,,3
20211202,201414.000,28.5725,-17.8499,10.0,2.6,0,0,0,0, es2021xptac,0,,3
20211202,195339.000,28.5359,-17.8241,13.2,2.9,0,0,0,0, es2021xpshx,0,,3
20211202,193627.000,28.5612,-17.8328,14.0,2.9,0,0,0,0, es2021xprtl,0,,3
20211202,193025.000,28.5631,-17.8427,11.1,2.8,0,0,0,0, es2021xpron,0,,3
20211202,185354.000,28.554,-17.8341,10.2,2.8,0,0,0,0, es2021xpqjf,0,,3
20211202,183228.000,28.5638,-17.8494,10.3,2.8,0,0,0,0, es2021xppqq,0,,3
20211202,174017.000,28.5961,-17.8255,37.5,2.9,0,0,0,0, es2021xpnyb,0,,3
20211202,171223.000,28.5617,-17.8433,10.2,3.4,0,0,0,0, es2021xpnac,0,,3
20211202,165712.000,28.564,-17.8439,10.3,2.8,0,0,0,0, es2021xpmnc,0,,3
20211202,165219.000,28.558,-17.8293,10.5,3.0,0,0,0,0, es2021xpmix,0,,3
20211202,164721.000,28.5636,-17.8323,12.5,3.4,0,0,0,0, es2021xpmek,0,,3
20211202,164144.000,28.5649,-17.8444,10.8,2.8,0,0,0,0, es2021xplzv,0,,3
20211202,163611.000,28.5647,-17.8448,10.8,3.1,0,0,0,0, es2021xplvb,0,,3
20211202,160608.000,28.5478,-17.8396,10.3,2.9,0,0,0,0, es2021xpkvh,0,,3
20211202,150310.000,28.5614,-17.8333,10.3,3.2,0,0,0,0, es2021xpitg,0,,3
20211202,145959.000,28.5801,-17.8312,10.2,2.7,0,0,0,0, es2021xpiqn,0,,3
20211202,141955.000,28.5588,-17.8345,11.3,2.9,0,0,0,0, es2021xphhk,0,,3
20211202,141104.000,28.5653,-17.8486,10.2,2.8,0,0,0,0, es2021xphao,0,,3
20211202,140059.000,28.5726,-17.8352,10.3,2.8,0,0,0,0, es2021xpgrx,0,,3
20211202,134449.000,28.5634,-17.8231,11.0,3.2,0,0,0,0, es2021xpgea,0,,3
20211202,134211.000,28.5669,-17.8315,10.5,2.8,0,0,0,0, es2021xpgbu,0,,3
20211202,133841.000,28.5626,-17.8354,10.7,3.4,0,0,0,0, es2021xpfyo,0,,3
20211202,130515.000,28.5642,-17.8401,11.3,2.9,0,0,0,0, es2021xpevv,0,,3
20211202,125705.000,28.5625,-17.8405,13.3,3.1,0,0,0,0, es2021xpeox,0,,3
20211202,125347.000,28.5652,-17.8359,11.1,2.9,0,0,0,0, es2021xpemg,0,,3
20211202,124719.000,28.5489,-17.8324,14.2,3.5,0,0,0,0, es2021xpegs,0,,3
20211202,124354.000,28.5565,-17.8239,13.2,2.7,0,0,0,0, es2021xpedu,0,,3
20211202,124053.000,28.5658,-17.8158,11.0,3.3,0,0,0,0, es2021xpebe,0,,3
20211202,123502.000,28.5607,-17.8331,10.3,2.5,0,0,0,0, es2021xpdwe,0,,3
20211202,122128.000,28.5696,-17.8303,13.6,2.7,0,0,0,0, es2021xpdko,0,,3
20211202,121727.000,28.5664,-17.8256,11.4,3.1,0,0,0,0, es2021xpdgs,0,,3
20211202,120341.000,28.5585,-17.8423,10.4,2.8,0,0,0,0, es2021xpcvd,0,,3
20211202,120201.000,28.5599,-17.8285,10.9,2.7,0,0,0,0, es2021xpctw,0,,3
20211202,114759.000,28.5559,-17.8299,10.1,3.2,0,0,0,0, es2021xpchu,0,,3
20211202,114209.000,28.5669,-17.8376,10.9,3.2,0,0,0,0, es2021xpcct,0,,3
20211202,113903.000,28.5654,-17.8347,11.3,2.6,0,0,0,0, es2021xpcae,0,,3
20211202,113712.000,28.5635,-17.8279,12.7,3.2,0,0,0,0, es2021xpbyo,0,,3
20211202,112100.000,28.5612,-17.8362,12.7,2.8,0,0,0,0, es2021xpbkr,0,,3
20211202,111620.000,28.5659,-17.8326,10.3,3.0,0,0,0,0, es2021xpbgq,0,,3
20211202,111041.000,28.5668,-17.8473,9.5,2.7,0,0,0,0, es2021xpbbu,0,,3
20211202,110210.000,28.5569,-17.8408,9.4,2.9,0,0,0,0, es2021xpaun,0,,3
20211202,105912.000,28.5602,-17.8321,10.1,2.5,0,0,0,0, es2021xpary,0,,3
20211202,104817.000,28.5547,-17.83,11.3,2.9,0,0,0,0, es2021xpaio,0,,3
20211202,104441.000,28.5638,-17.8358,11.3,2.7,0,0,0,0, es2021xpafn,0,,3
20211202,104027.000,28.5518,-17.8302,13.3,2.8,0,0,0,0, es2021xpabn,0,,3
20211202,103446.000,28.5587,-17.8365,10.5,2.8,0,0,0,0, es2021xozwm,0,,3
20211202,103211.000,28.5582,-17.8485,10.2,2.6,0,0,0,0, es2021xozuu,0,,3
20211202,102516.000,28.5673,-17.8507,10.9,2.6,0,0,0,0, es2021xozow,0,,3
20211202,102405.000,28.5501,-17.8504,10.7,2.8,0,0,0,0, es2021xoznd,0,,3
20211202,102109.000,28.5623,-17.8219,10.9,2.8,0,0,0,0, es2021xozli,0,,3
20211202,101453.000,28.5474,-17.8308,14.0,2.8,0,0,0,0, es2021xozfy,0,,3
20211202,101322.000,28.5555,-17.8315,11.2,3.0,0,0,0,0, es2021xozep,0,,3
20211202,100754.000,28.5567,-17.8169,13.6,2.6,0,0,0,0, es2021xoyzz,0,,3
20211202,100216.000,28.5648,-17.8323,9.9,2.5,0,0,0,0, es2021xoyuj,0,,3
20211202,100122.000,28.5633,-17.8375,10.7,2.7,0,0,0,0, es2021xoyui,0,,3
20211202,095551.000,28.568,-17.8247,11.2,2.6,0,0,0,0, es2021xoypk,0,,3
20211202,095151.000,28.5665,-17.8076,10.5,2.5,0,0,0,0, es2021xoymf,0,,3
20211202,093927.000,28.566,-17.8264,11.1,3.3,0,0,0,0, es2021xoybm,0,,3
20211202,093250.000,28.5593,-17.8364,12.3,3.4,0,0,0,0, es2021xoxvv,0,,3
20211202,093133.000,28.5659,-17.8288,10.3,2.7,0,0,0,0, es2021xoxut,0,,3
20211202,092933.000,28.5587,-17.8358,11.1,2.8,0,0,0,0, es2021xoxsz,0,,3
20211202,091052.000,28.5669,-17.8407,10.9,2.7,0,0,0,0, es2021xoxda,0,,3
20211202,090505.000,28.5662,-17.833,10.1,2.7,0,0,0,0, es2021xowyb,0,,3
20211202,085006.000,28.5609,-17.8375,10.4,2.5,0,0,0,0, es2021xowlf,0,,3
20211202,084811.000,28.5622,-17.831,10.9,3.0,0,0,0,0, es2021xowjo,0,,3
20211202,083328.000,28.559,-17.8366,10.4,2.5,0,0,0,0, es2021xovwx,0,,3
20211202,081232.000,28.5566,-17.8448,11.0,2.6,0,0,0,0, es2021xovez,0,,3
20211202,081032.000,28.5616,-17.8193,10.2,2.5,0,0,0,0, es2021xovdg,0,,3
20211202,080441.000,28.5578,-17.8364,12.0,2.8,0,0,0,0, es2021xouyd,0,,3
20211202,075427.000,28.552,-17.8303,14.4,2.5,0,0,0,0, es2021xoupm,0,,3
20211202,075206.000,28.5576,-17.8292,11.3,2.5,0,0,0,0, es2021xounk,0,,3
20211202,073823.000,28.5313,-17.8346,11.2,2.6,0,0,0,0, es2021xoubd,0,,3
20211202,072543.000,28.554,-17.8476,10.2,2.4,0,0,0,0, es2021xotqv,0,,3
20211202,062325.000,28.5613,-17.8129,23.9,2.8,0,0,0,0, es2021xorpj,0,,3
20211202,062044.000,28.5555,-17.835,13.7,2.7,0,0,0,0, es2021xormi,0,,3
20211202,061011.000,28.5541,-17.8278,14.4,3.0,0,0,0,0, es2021xorea,0,,3
20211202,053118.000,28.563,-17.8312,10.0,2.8,0,0,0,0, es2021xopwr,0,,3
20211202,051823.000,28.5597,-17.8348,12.8,2.8,0,0,0,0, es2021xoplp,0,,3
20211202,051414.000,28.5625,-17.8346,11.0,4.2,0,0,0,0, es2021xopia,0,,3
20211202,044312.000,28.5731,-17.8483,10.3,2.5,0,0,0,0, es2021xoohk,0,,3
20211202,034001.000,28.5626,-17.854,12.2,2.6,0,0,0,0, es2021xomff,0,,3
20211202,032812.000,28.57,-17.8383,10.0,2.6,0,0,0,0, es2021xolvb,0,,3
20211202,032034.000,28.5575,-17.8499,13.8,3.0,0,0,0,0, es2021xoloh,0,,3
20211202,021140.000,28.5635,-17.8657,10.4,2.6,0,0,0,0, es2021xojhk,0,,3
20211202,015224.000,28.5627,-17.844,12.7,2.7,0,0,0,0, es2021xoiqx,0,,3
20211202,014830.000,28.5611,-17.8255,12.6,2.9,0,0,0,0, es2021xoinn,0,,3
20211202,010046.000,28.5605,-17.84,10.4,2.7,0,0,0,0, es2021xogyp,0,,3
20211202,004551.000,28.5612,-17.8204,15.2,2.6,0,0,0,0, es2021xoglr,0,,3
20211202,003621.000,28.5702,-17.8407,10.9,2.5,0,0,0,0, es2021xogdq,0,,3
20211202,000650.000,28.5776,-17.8233,10.5,2.4,0,0,0,0, es2021xofei,0,,3
20211201,235034.000,28.5654,-17.8339,10.6,2.8,0,0,0,0, es2021xoeqj,0,,3
20211201,234836.000,28.5517,-17.852,11.7,3.1,0,0,0,0, es2021xoeoo,0,,3
20211201,234627.000,28.5688,-17.8275,11.0,3.2,0,0,0,0, es2021xoemv,0,,3
20211201,234355.000,28.5611,-17.8309,10.7,3.1,0,0,0,0, es2021xoekq,0,,3
20211201,232659.000,28.5673,-17.8266,13.2,2.6,0,0,0,0, es2021xodvy,0,,3
20211201,232538.000,28.5571,-17.8313,10.2,2.8,0,0,0,0, es2021xoduy,0,,3
20211201,232220.000,28.5677,-17.8321,10.6,2.6,0,0,0,0, es2021xodsd,0,,3
20211201,230831.000,28.5636,-17.8259,10.2,2.5,0,0,0,0, es2021xodgg,0,,3
20211201,222008.000,28.5625,-17.8322,12.7,3.0,0,0,0,0, es2021xobqt,0,,3
20211201,220927.000,28.5572,-17.8481,14.3,2.4,0,0,0,0, es2021xobhp,0,,3
20211201,220601.000,28.561,-17.8354,10.1,2.6,0,0,0,0, es2021xobeq,0,,3
20211201,220402.000,28.561,-17.8409,12.2,2.7,0,0,0,0, es2021xobcz,0,,3
20211201,220246.000,28.5642,-17.8406,10.0,2.8,0,0,0,0, es2021xobbu,0,,3
20211201,212636.000,28.5613,-17.8346,11.0,2.5,0,0,0,0, es2021xnzwt,0,,3
20211201,211808.000,28.561,-17.839,10.0,2.3,0,0,0,0, es2021xnzpp,0,,3
20211201,211543.000,28.5671,-17.8453,12.0,2.7,0,0,0,0, es2021xnznn,0,,3
20211201,210824.000,28.5622,-17.8148,10.6,3.1,0,0,0,0, es2021xnzgv,0,,3
20211201,205927.000,28.5654,-17.8527,9.7,3.0,0,0,0,0, es2021xnyzo,0,,3
20211201,205047.000,28.5695,-17.8153,14.5,2.5,0,0,0,0, es2021xnysd,0,,3
20211201,203055.000,28.566,-17.8248,10.4,2.6,0,0,0,0, es2021xnybc,0,,3
20211201,202611.000,28.5727,-17.8506,11.0,2.7,0,0,0,0, es2021xnxxa,0,,3
20211201,202437.000,28.5703,-17.8431,10.3,2.5,0,0,0,0, es2021xnxvl,0,,3
20211201,202245.000,28.5645,-17.8343,11.0,2.5,0,0,0,0, es2021xnxub,0,,3
20211201,202053.000,28.5625,-17.8272,9.9,2.7,0,0,0,0, es2021xnxsl,0,,3
20211201,201528.000,28.5714,-17.8496,9.9,2.9,0,0,0,0, es2021xnxnv,0,,3
20211201,200556.000,28.5569,-17.8312,9.0,2.5,0,0,0,0, es2021xnxfq,0,,3
20211201,195634.000,28.5636,-17.8393,12.6,2.5,0,0,0,0, es2021xnwxq,0,,3
20211201,195221.000,28.5769,-17.8305,10.7,2.7,0,0,0,0, es2021xnwty,0,,3
20211201,194909.000,28.5611,-17.812,14.0,2.7,0,0,0,0, es2021xnwrh,0,,3
20211201,194447.000,28.565,-17.8172,8.8,2.6,0,0,0,0, es2021xnwnm,0,,3
20211201,194325.000,28.5649,-17.8485,10.2,3.9,0,0,0,0, es2021xnwmi,0,,3
20211201,193851.000,28.5558,-17.8275,10.0,2.6,0,0,0,0, es2021xnwik,0,,3
20211201,193546.000,28.5541,-17.8319,11.3,2.7,0,0,0,0, es2021xnwfs,0,,3
20211201,192849.000,28.5614,-17.8423,10.2,2.8,0,0,0,0, es2021xnvzu,0,,3
20211201,192015.000,28.6157,-17.8183,34.7,2.9,0,0,0,0, es2021xnvsl,0,,3
20211201,190331.000,28.5694,-17.8486,10.0,2.8,0,0,0,0, es2021xnvec,0,,3
20211201,185700.000,28.5736,-17.8321,10.2,2.5,0,0,0,0, es2021xnuym,0,,3
20211201,185226.000,28.6194,-17.7572,34.5,2.8,0,0,0,0, es2021xnuup,0,,3
20211201,185007.000,28.5695,-17.8309,10.8,2.8,0,0,0,0, es2021xnusp,0,,3
20211201,184802.000,28.5507,-17.8288,10.0,2.6,0,0,0,0, es2021xnuqv,0,,3
20211201,183143.000,28.6178,-17.823,31.2,2.6,0,0,0,0, es2021xnucv,0,,3
20211201,181730.000,28.56,-17.8082,12.3,2.9,0,0,0,0, es2021xntqq,0,,3
20211201,181143.000,28.5706,-17.8256,10.8,3.0,0,0,0,0, es2021xntlq,0,,3
20211201,180610.000,28.5546,-17.828,9.8,3.1,0,0,0,0, es2021xntgv,0,,3
20211201,175829.000,28.5633,-17.8433,12.7,3.0,0,0,0,0, es2021xntai,0,,3
20211201,175640.000,28.5709,-17.8256,10.8,2.7,0,0,0,0, es2021xnsye,0,,3
20211201,175351.000,28.5641,-17.8164,12.4,2.9,0,0,0,0, es2021xnswi,0,,3
20211201,175134.000,28.568,-17.8302,10.5,2.5,0,0,0,0, es2021xnsuj,0,,3
20211201,175025.000,28.5519,-17.8371,9.9,2.6,0,0,0,0, es2021xnssz,0,,3
20211201,174608.000,28.5637,-17.8346,10.3,3.1,0,0,0,0, es2021xnsps,0,,3
20211201,174324.000,28.5703,-17.8379,9.6,3.6,0,0,0,0, es2021xnsnj,0,,3
20211201,174040.000,28.5782,-17.8386,11.6,2.8,0,0,0,0, es2021xnsla,0,,3
20211201,173847.000,28.5805,-17.8372,14.2,2.7,0,0,0,0, es2021xnsjl,0,,3
20211201,173748.000,28.5542,-17.8483,10.6,2.6,0,0,0,0, es2021xnsio,0,,3
20211201,173531.000,28.5634,-17.8457,10.1,2.8,0,0,0,0, es2021xnsgl,0,,3
20211201,172954.000,28.5846,-17.8571,13.0,2.7,0,0,0,0, es2021xnsbu,0,,3
20211201,172822.000,28.5556,-17.8194,13.2,2.6,0,0,0,0, es2021xnsam,0,,3
20211201,172403.000,28.5582,-17.8375,11.0,2.9,0,0,0,0, es2021xnrwu,0,,3
20211201,171618.000,28.5692,-17.8417,10.1,2.8,0,0,0,0, es2021xnrqd,0,,3
20211201,171210.000,28.5621,-17.8219,12.2,2.8,0,0,0,0, es2021xnrmi,0,,3
20211201,170935.000,28.5467,-17.8398,13.9,2.9,0,0,0,0, es2021xnrkj,0,,3
20211201,165526.000,28.5582,-17.8572,9.5,2.4,0,0,0,0, es2021xnqyf,0,,3
20211201,165257.000,28.556,-17.8376,10.0,2.6,0,0,0,0, es2021xnqwc,0,,3
20211201,165008.000,28.5639,-17.832,11.4,2.7,0,0,0,0, es2021xnqtr,0,,3
20211201,164739.000,28.5682,-17.8338,10.0,3.2,0,0,0,0, es2021xnqrn,0,,3
20211201,164520.000,28.5618,-17.8095,10.2,2.4,0,0,0,0, es2021xnqpo,0,,3
20211201,163735.000,28.5539,-17.8323,10.2,2.7,0,0,0,0, es2021xnqim,0,,3
20211201,163426.000,28.5623,-17.8303,9.1,3.3,0,0,0,0, es2021xnqgf,0,,3
20211201,163303.000,28.5596,-17.8365,9.9,2.6,0,0,0,0, es2021xnqev,0,,3
20211201,163145.000,28.5567,-17.8362,10.2,3.0,0,0,0,0, es2021xnqdx,0,,3
20211201,162650.000,28.5558,-17.821,11.7,2.6,0,0,0,0, es2021xnpyu,0,,3
20211201,162407.000,28.5547,-17.8338,9.6,2.9,0,0,0,0, es2021xnpxi,0,,3
20211201,162124.000,28.5688,-17.8408,10.7,2.9,0,0,0,0, es2021xnpva,0,,3
20211201,161427.000,28.5614,-17.8518,10.4,2.6,0,0,0,0, es2021xnppb,0,,3
20211201,161216.000,28.5702,-17.8143,10.6,2.5,0,0,0,0, es2021xnpne,0,,3
20211201,160716.000,28.5599,-17.8639,37.6,3.2,0,0,0,0, es2021xnpix,0,,3
20211201,160302.000,28.5594,-17.8453,12.1,3.0,0,0,0,0, es2021xnpfg,0,,3
20211201,155900.000,28.553,-17.846,10.4,2.5,0,0,0,0, es2021xnpbt,0,,3
20211201,155532.000,28.562,-17.8438,9.7,2.4,0,0,0,0, es2021xnoyv,0,,3
20211201,155017.000,28.5596,-17.8352,10.4,2.9,0,0,0,0, es2021xnoui,0,,3
20211201,154813.000,28.5658,-17.832,11.8,2.8,0,0,0,0, es2021xnosp,0,,3
20211201,153641.000,28.5434,-17.8393,15.0,2.9,0,0,0,0, es2021xnoik,0,,3
20211201,153526.000,28.5635,-17.847,10.8,3.3,0,0,0,0, es2021xnohp,0,,3
20211201,153219.000,28.5658,-17.8378,9.4,2.7,0,0,0,0, es2021xnoex,0,,3
20211201,152903.000,28.5657,-17.8177,10.1,2.7,0,0,0,0, es2021xnocd,0,,3
20211201,152210.000,28.5768,-17.8243,11.2,2.8,0,0,0,0, es2021xnnvw,0,,3
20211201,152025.000,28.5685,-17.8415,12.8,2.6,0,0,0,0, es2021xnnux,0,,3
20211201,151502.000,28.5661,-17.8416,10.8,3.8,0,0,0,0, es2021xnnqb,0,,3
20211201,151345.000,28.5602,-17.8338,9.8,2.7,0,0,0,0, es2021xnnoz,0,,3
20211201,151105.000,28.5573,-17.8365,10.5,2.5,0,0,0,0, es2021xnnmr,0,,3
20211201,150912.000,28.5691,-17.8308,10.7,2.8,0,0,0,0, es2021xnnlc,0,,3
20211201,150737.000,28.5678,-17.8317,10.3,2.9,0,0,0,0, es2021xnnjs,0,,3
20211201,150408.000,28.5553,-17.8228,14.2,2.6,0,0,0,0, es2021xnngt,0,,3
20211201,150106.000,28.56,-17.8313,10.0,2.5,0,0,0,0, es2021xnned,0,,3
20211201,145919.000,28.5587,-17.837,12.9,3.3,0,0,0,0, es2021xnnbo,0,,3
20211201,145805.000,28.5613,-17.8292,10.9,2.7,0,0,0,0, es2021xnncp,0,,3
20211201,145329.000,28.5606,-17.8265,10.6,2.6,0,0,0,0, es2021xnmxp,0,,3
20211201,144922.000,28.5142,-17.8446,9.0,2.8,0,0,0,0, es2021xnmtt,0,,3
20211201,144614.000,28.5597,-17.8399,12.0,3.2,0,0,0,0, es2021xnmqn,0,,3
20211201,144531.000,28.56,-17.825,10.7,2.9,0,0,0,0, es2021xnmsp,0,,3
20211201,143246.000,28.5654,-17.848,11.6,2.6,0,0,0,0, es2021xnmfv,0,,3
20211201,142557.000,28.5647,-17.8327,10.7,2.9,0,0,0,0, es2021xnlzx,0,,3
